,ID,Scenario,alt,chosen,RC,OC,DR,time,Freq_p_week,nationality,Gender,marital,age,experience_months,income,education 
1024,R_1OZTbbicOghPYCf,A1.1,3,0,2150,17,350,11.925,7,4,2,2,44,54,4.5,3
1025,R_1OZTbbicOghPYCf,A1.1,4,0,2100,17,250,11.925,7,4,2,2,44,54,4.5,3
1026,R_1OZTbbicOghPYCf,A1.4,1,1,1800,46,600,5.602,7,4,2,2,44,54,4.5,3
1027,R_1OZTbbicOghPYCf,A1.4,3,0,2150,17,350,5.602,7,4,2,2,44,54,4.5,3
1028,R_1OZTbbicOghPYCf,A1.4,4,0,2130,17,250,5.602,7,4,2,2,44,54,4.5,3
1029,R_1OZTbbicOghPYCf,A1.3,1,1,1800,46,600,11.155,7,4,2,2,44,54,4.5,3
1030,R_1OZTbbicOghPYCf,A1.3,3,0,2150,17,350,11.155,7,4,2,2,44,54,4.5,3
1031,R_1OZTbbicOghPYCf,A1.3,4,0,2130,17,300,11.155,7,4,2,2,44,54,4.5,3
1032,R_1OZTbbicOghPYCf,A1.2,1,1,1800,46,600,10.406,7,4,2,2,44,54,4.5,3
1033,R_1OZTbbicOghPYCf,A1.2,3,0,2150,17,350,10.406,7,4,2,2,44,54,4.5,3
1034,R_1OZTbbicOghPYCf,A1.2,4,0,2100,17,200,10.406,7,4,2,2,44,54,4.5,3
1035,R_2D1UVsG82K77xF3,IND1.3,1,1,1800,28,800,22.9,5,4,2,1,53,156,2.5,2
1036,R_2D1UVsG82K77xF3,IND1.3,3,0,2350,14,500,22.9,5,4,2,1,53,156,2.5,2
1037,R_2D1UVsG82K77xF3,IND1.2,1,1,1800,28,800,14.769,5,4,2,1,53,156,2.5,2
1038,R_2D1UVsG82K77xF3,IND1.2,3,0,2150,14,500,14.769,5,4,2,1,53,156,2.5,2
1039,R_2D1UVsG82K77xF3,IND1.1,1,1,1800,28,800,17.144,5,4,2,1,53,156,2.5,2
1040,R_2D1UVsG82K77xF3,IND1.1,3,0,2000,14,500,17.144,5,4,2,1,53,156,2.5,2
1041,R_2D1UVsG82K77xF3,IND1,1,0,1800,28,800,26.954,5,4,2,1,53,156,2.5,2
1042,R_2D1UVsG82K77xF3,IND1,3,1,1800,14,500,26.954,5,4,2,1,53,156,2.5,2
1043,R_83digBgRRhSEz97,IND1.3,1,1,2100,41,550,32.716,7,4,2,2,37,42,4.5,3
1044,R_83digBgRRhSEz97,IND1.3,3,0,2750,14,350,32.716,7,4,2,2,37,42,4.5,3
1045,R_83digBgRRhSEz97,IND1.2,1,1,2100,41,550,50.832,7,4,2,2,37,42,4.5,3
1046,R_83digBgRRhSEz97,IND1.2,3,0,2500,14,350,50.832,7,4,2,2,37,42,4.5,3
1047,R_83digBgRRhSEz97,IND1.1,1,1,2100,41,550,4.319,7,4,2,2,37,42,4.5,3
1048,R_83digBgRRhSEz97,IND1.1,3,0,2300,14,350,4.319,7,4,2,2,37,42,4.5,3
1049,R_83digBgRRhSEz97,IND1,1,0,2100,41,550,2.831,7,4,2,2,37,42,4.5,3
1050,R_83digBgRRhSEz97,IND1,3,1,2100,14,350,2.831,7,4,2,2,37,42,4.5,3
1051,R_3pkZyn7M5Oq5fpL,IND1.3,1,1,2400,50,600,12.801,6,4,2,1,52,96,3.5,3
1052,R_3pkZyn7M5Oq5fpL,IND1.3,3,0,3100,17,350,12.801,6,4,2,1,52,96,3.5,3
1053,R_3pkZyn7M5Oq5fpL,IND1.2,1,1,2400,50,600,46.103,6,4,2,1,52,96,3.5,3
1054,R_3pkZyn7M5Oq5fpL,IND1.2,3,0,2900,17,350,46.103,6,4,2,1,52,96,3.5,3
1055,R_3pkZyn7M5Oq5fpL,IND1.1,1,0,2400,50,600,4.623,6,4,2,1,52,96,3.5,3
1056,R_3pkZyn7M5Oq5fpL,IND1.1,3,1,2650,17,350,4.623,6,4,2,1,52,96,3.5,3
1057,R_3pkZyn7M5Oq5fpL,A1.2,1,1,2400,50,600,11.792,6,4,2,1,52,96,3.5,3
1058,R_3pkZyn7M5Oq5fpL,A1.2,3,0,2650,17,350,11.792,6,4,2,1,52,96,3.5,3
1059,R_3pkZyn7M5Oq5fpL,A1.2,4,0,2600,17,200,11.792,6,4,2,1,52,96,3.5,3
1060,R_3pkZyn7M5Oq5fpL,A1.4,1,1,2400,50,600,11.216,6,4,2,1,52,96,3.5,3
1061,R_3pkZyn7M5Oq5fpL,A1.4,3,0,2650,17,350,11.216,6,4,2,1,52,96,3.5,3
1062,R_3pkZyn7M5Oq5fpL,A1.4,4,0,2630,17,250,11.216,6,4,2,1,52,96,3.5,3
1063,R_3pkZyn7M5Oq5fpL,A1.3,1,1,2400,50,600,7.001,6,4,2,1,52,96,3.5,3
1064,R_3pkZyn7M5Oq5fpL,A1.3,3,0,2650,17,350,7.001,6,4,2,1,52,96,3.5,3
1065,R_3pkZyn7M5Oq5fpL,A1.3,4,0,2630,17,300,7.001,6,4,2,1,52,96,3.5,3
1066,R_3pkZyn7M5Oq5fpL,A1.1,1,1,2400,50,600,10.145,6,4,2,1,52,96,3.5,3
1067,R_3pkZyn7M5Oq5fpL,A1.1,3,0,2650,17,350,10.145,6,4,2,1,52,96,3.5,3
1068,R_3pkZyn7M5Oq5fpL,A1.1,4,0,2600,17,250,10.145,6,4,2,1,52,96,3.5,3
1069,R_1oeggcRpSuolNUy,IND1.3,1,1,1800,28,800,6.379,6,4,2,1,52,156,2.5,2
1070,R_1oeggcRpSuolNUy,IND1.3,3,0,2350,14,500,6.379,6,4,2,1,52,156,2.5,2
1071,R_1oeggcRpSuolNUy,IND1.2,1,1,1800,28,800,3.085,6,4,2,1,52,156,2.5,2
1072,R_1oeggcRpSuolNUy,IND1.2,3,0,2150,14,500,3.085,6,4,2,1,52,156,2.5,2
1073,R_1oeggcRpSuolNUy,IND1.1,1,1,1800,28,800,3.314,6,4,2,1,52,156,2.5,2
1074,R_1oeggcRpSuolNUy,IND1.1,3,0,2000,14,500,3.314,6,4,2,1,52,156,2.5,2
1075,R_1oeggcRpSuolNUy,IND1,1,0,1800,28,800,2.162,6,4,2,1,52,156,2.5,2
1076,R_1oeggcRpSuolNUy,IND1,3,1,1800,14,500,2.162,6,4,2,1,52,156,2.5,2
1077,R_1oeggcRpSuolNUy,A1.1R,1,1,1800,28,800,6.58,6,4,2,1,52,156,2.5,2
1078,R_1oeggcRpSuolNUy,A1.1R,3,0,1800,14,500,6.58,6,4,2,1,52,156,2.5,2
1079,R_1oeggcRpSuolNUy,A1.1R,4,0,1750,14,400,6.58,6,4,2,1,52,156,2.5,2
1080,R_1oeggcRpSuolNUy,A1.2R,1,1,1800,28,800,5.6,6,4,2,1,52,156,2.5,2
1081,R_1oeggcRpSuolNUy,A1.2R,3,0,1800,14,500,5.6,6,4,2,1,52,156,2.5,2
1082,R_1oeggcRpSuolNUy,A1.2R,4,0,1750,14,350,5.6,6,4,2,1,52,156,2.5,2
1083,R_1oeggcRpSuolNUy,A1.4R,1,1,1800,28,800,64.122,6,4,2,1,52,156,2.5,2
1084,R_1oeggcRpSuolNUy,A1.4R,3,0,1800,14,500,64.122,6,4,2,1,52,156,2.5,2
1085,R_1oeggcRpSuolNUy,A1.4R,4,0,1780,14,400,64.122,6,4,2,1,52,156,2.5,2
1086,R_1oeggcRpSuolNUy,A1.3R,1,1,1800,28,800,4.561,6,4,2,1,52,156,2.5,2
1087,R_1oeggcRpSuolNUy,A1.3R,3,0,1800,14,500,4.561,6,4,2,1,52,156,2.5,2
1088,R_1oeggcRpSuolNUy,A1.3R,4,0,1780,14,450,4.561,6,4,2,1,52,156,2.5,2
1089,R_2uKZdUNzTF8oVhf,IND1.3,1,1,2400,46,600,9.586,5,4,2,2,65,156,3.5,1
1090,R_2uKZdUNzTF8oVhf,IND1.3,3,0,3100,17,350,9.586,5,4,2,2,65,156,3.5,1
1091,R_2uKZdUNzTF8oVhf,IND1.2,1,1,2400,46,600,8.486,5,4,2,2,65,156,3.5,1
1092,R_2uKZdUNzTF8oVhf,IND1.2,3,0,2900,17,350,8.486,5,4,2,2,65,156,3.5,1
1093,R_2uKZdUNzTF8oVhf,IND1.1,1,0,2400,46,600,2.82,5,4,2,2,65,156,3.5,1
1094,R_2uKZdUNzTF8oVhf,IND1.1,3,1,2650,17,350,2.82,5,4,2,2,65,156,3.5,1
1095,R_30cwH7CY3Gy2TCn,IND1.3,1,1,1800,28,800,4.7,6,4,2,1,53,156,3.5,2
1096,R_30cwH7CY3Gy2TCn,IND1.3,3,0,2350,14,500,4.7,6,4,2,1,53,156,3.5,2
1097,R_30cwH7CY3Gy2TCn,IND1.2,1,1,1800,28,800,87.975,6,4,2,1,53,156,3.5,2
1098,R_30cwH7CY3Gy2TCn,IND1.2,3,0,2150,14,500,87.975,6,4,2,1,53,156,3.5,2
1099,R_30cwH7CY3Gy2TCn,IND1.1,1,1,1800,28,800,17.124,6,4,2,1,53,156,3.5,2
1100,R_30cwH7CY3Gy2TCn,IND1.1,3,0,2000,14,500,17.124,6,4,2,1,53,156,3.5,2
1101,R_30cwH7CY3Gy2TCn,IND1,1,0,1800,28,800,4.142,6,4,2,1,53,156,3.5,2
1102,R_30cwH7CY3Gy2TCn,IND1,3,1,1800,14,500,4.142,6,4,2,1,53,156,3.5,2
1103,R_30cwH7CY3Gy2TCn,A1.1,1,1,1800,28,800,7.619,6,4,2,1,53,156,3.5,2
1104,R_30cwH7CY3Gy2TCn,A1.1,3,0,1800,14,500,7.619,6,4,2,1,53,156,3.5,2
1105,R_30cwH7CY3Gy2TCn,A1.1,4,0,1750,14,400,7.619,6,4,2,1,53,156,3.5,2
1106,R_30cwH7CY3Gy2TCn,A1.3,1,1,1800,28,800,3.229,6,4,2,1,53,156,3.5,2
1107,R_30cwH7CY3Gy2TCn,A1.3,3,0,1800,14,500,3.229,6,4,2,1,53,156,3.5,2
1108,R_30cwH7CY3Gy2TCn,A1.3,4,0,1780,14,450,3.229,6,4,2,1,53,156,3.5,2
1109,R_30cwH7CY3Gy2TCn,A1.2,1,1,1800,28,800,2.413,6,4,2,1,53,156,3.5,2
1110,R_30cwH7CY3Gy2TCn,A1.2,3,0,1800,14,500,2.413,6,4,2,1,53,156,3.5,2
1111,R_30cwH7CY3Gy2TCn,A1.2,4,0,1750,14,350,2.413,6,4,2,1,53,156,3.5,2
1112,R_30cwH7CY3Gy2TCn,A1.4,1,1,1800,28,800,1.55,6,4,2,1,53,156,3.5,2
1113,R_30cwH7CY3Gy2TCn,A1.4,3,0,1800,14,500,1.55,6,4,2,1,53,156,3.5,2
1114,R_30cwH7CY3Gy2TCn,A1.4,4,0,1780,14,400,1.55,6,4,2,1,53,156,3.5,2
1115,R_1OlrVdzxJGVSBEb,IND1.3,1,1,2100,41,550,9.832,7,4,2,2,32,30,2.5,4
1116,R_1OlrVdzxJGVSBEb,IND1.3,3,0,2750,14,350,9.832,7,4,2,2,32,30,2.5,4
1117,R_1OlrVdzxJGVSBEb,IND1.2,1,1,2100,41,550,24.031,7,4,2,2,32,30,2.5,4
1118,R_1OlrVdzxJGVSBEb,IND1.2,3,0,2500,14,350,24.031,7,4,2,2,32,30,2.5,4
1119,R_1OlrVdzxJGVSBEb,IND1.1,1,1,2100,41,550,4.85,7,4,2,2,32,30,2.5,4
1120,R_1OlrVdzxJGVSBEb,IND1.1,3,0,2300,14,350,4.85,7,4,2,2,32,30,2.5,4
1121,R_1OlrVdzxJGVSBEb,IND1,1,0,2100,41,550,17.817,7,4,2,2,32,30,2.5,4
1122,R_1OlrVdzxJGVSBEb,IND1,3,1,2100,14,350,17.817,7,4,2,2,32,30,2.5,4
1123,R_1fa5YIeMkT5kQ8n,IND1.3,1,1,2700,24,800,6.397,6,4,2,1,62,156,2.5,2
1124,R_1fa5YIeMkT5kQ8n,IND1.3,3,0,3500,14,500,6.397,6,4,2,1,62,156,2.5,2
1125,R_1fa5YIeMkT5kQ8n,IND1.2,1,1,2700,24,800,2.948,6,4,2,1,62,156,2.5,2
1126,R_1fa5YIeMkT5kQ8n,IND1.2,3,0,3250,14,500,2.948,6,4,2,1,62,156,2.5,2
1127,R_1fa5YIeMkT5kQ8n,IND1.1,1,1,2700,24,800,7.4,6,4,2,1,62,156,2.5,2
1128,R_1fa5YIeMkT5kQ8n,IND1.1,3,0,2950,14,500,7.4,6,4,2,1,62,156,2.5,2
1129,R_1fa5YIeMkT5kQ8n,IND1,1,0,2700,24,800,3.298,6,4,2,1,62,156,2.5,2
1130,R_1fa5YIeMkT5kQ8n,IND1,3,1,2700,14,500,3.298,6,4,2,1,62,156,2.5,2
1131,R_1fa5YIeMkT5kQ8n,A1.2R,1,0,2700,24,800,9.248,6,4,2,1,62,156,2.5,2
1132,R_1fa5YIeMkT5kQ8n,A1.2R,3,0,2700,14,500,9.248,6,4,2,1,62,156,2.5,2
1133,R_1fa5YIeMkT5kQ8n,A1.2R,4,1,2650,14,350,9.248,6,4,2,1,62,156,2.5,2
1134,R_1fa5YIeMkT5kQ8n,A1.4R,1,0,2700,24,800,4.523,6,4,2,1,62,156,2.5,2
1135,R_1fa5YIeMkT5kQ8n,A1.4R,3,0,2700,14,500,4.523,6,4,2,1,62,156,2.5,2
1136,R_1fa5YIeMkT5kQ8n,A1.4R,4,1,2680,14,400,4.523,6,4,2,1,62,156,2.5,2
1137,R_1fa5YIeMkT5kQ8n,A1.3R,1,0,2700,24,800,1.752,6,4,2,1,62,156,2.5,2
1138,R_1fa5YIeMkT5kQ8n,A1.3R,3,0,2700,14,500,1.752,6,4,2,1,62,156,2.5,2
1139,R_1fa5YIeMkT5kQ8n,A1.3R,4,1,2680,14,450,1.752,6,4,2,1,62,156,2.5,2
1140,R_1fa5YIeMkT5kQ8n,A1.1R,1,0,2700,24,800,2.4,6,4,2,1,62,156,2.5,2
1141,R_1fa5YIeMkT5kQ8n,A1.1R,3,0,2700,14,500,2.4,6,4,2,1,62,156,2.5,2
1142,R_1fa5YIeMkT5kQ8n,A1.1R,4,1,2650,14,400,2.4,6,4,2,1,62,156,2.5,2
1143,R_3jTZTwXtLQ6WkxG,IND1.3,1,1,1800,55,600,19.413,6,4,2,1,61,156,2.5,2
1144,R_3jTZTwXtLQ6WkxG,IND1.3,3,0,2350,17,350,19.413,6,4,2,1,61,156,2.5,2
1145,R_3jTZTwXtLQ6WkxG,IND1.2,1,1,1800,55,600,35.571,6,4,2,1,61,156,2.5,2
1146,R_3jTZTwXtLQ6WkxG,IND1.2,3,0,2150,17,350,35.571,6,4,2,1,61,156,2.5,2
1147,R_3jTZTwXtLQ6WkxG,IND1.1,1,0,1800,55,600,67.514,6,4,2,1,61,156,2.5,2
1148,R_3jTZTwXtLQ6WkxG,IND1.1,3,1,2000,17,350,67.514,6,4,2,1,61,156,2.5,2
1149,R_1eIZehZVWZRKpfe,IND1.3,1,1,2100,42,650,45.091,6,4,2,1,51,219,2.5,4
1150,R_1eIZehZVWZRKpfe,IND1.3,3,0,2750,17,400,45.091,6,4,2,1,51,219,2.5,4
1151,R_1eIZehZVWZRKpfe,IND1.2,1,1,2100,42,650,42.144,6,4,2,1,51,219,2.5,4
1152,R_1eIZehZVWZRKpfe,IND1.2,3,0,2500,17,400,42.144,6,4,2,1,51,219,2.5,4
1153,R_1eIZehZVWZRKpfe,IND1.1,1,0,2100,42,650,173.944,6,4,2,1,51,219,2.5,4
1154,R_1eIZehZVWZRKpfe,IND1.1,3,1,2300,17,400,173.944,6,4,2,1,51,219,2.5,4
1155,R_1eIZehZVWZRKpfe,A1.3R,1,0,2100,42,650,6.45,6,4,2,1,51,219,2.5,4
1156,R_1eIZehZVWZRKpfe,A1.3R,3,1,2400,17,400,6.45,6,4,2,1,51,219,2.5,4
1157,R_1eIZehZVWZRKpfe,A1.3R,4,0,2380,17,350,6.45,6,4,2,1,51,219,2.5,4
1158,R_1eIZehZVWZRKpfe,A1.1R,1,0,2100,42,650,2.756,6,4,2,1,51,219,2.5,4
1159,R_1eIZehZVWZRKpfe,A1.1R,3,1,2400,17,400,2.756,6,4,2,1,51,219,2.5,4
1160,R_1eIZehZVWZRKpfe,A1.1R,4,0,2350,17,300,2.756,6,4,2,1,51,219,2.5,4
1161,R_1eIZehZVWZRKpfe,A1.4R,1,0,2100,42,650,1.426,6,4,2,1,51,219,2.5,4
1162,R_1eIZehZVWZRKpfe,A1.4R,3,1,2400,17,400,1.426,6,4,2,1,51,219,2.5,4
1163,R_1eIZehZVWZRKpfe,A1.4R,4,0,2380,17,300,1.426,6,4,2,1,51,219,2.5,4
1164,R_1eIZehZVWZRKpfe,A1.2R,1,0,2100,42,650,8.746,6,4,2,1,51,219,2.5,4
1165,R_1eIZehZVWZRKpfe,A1.2R,3,1,2400,17,400,8.746,6,4,2,1,51,219,2.5,4
1166,R_1eIZehZVWZRKpfe,A1.2R,4,0,2350,17,250,8.746,6,4,2,1,51,219,2.5,4
1167,R_3MorUAQrkMgP2rJ,IND1.3,1,1,2700,24,800,24.674,6,4,2,1,56,156,2.5,3
1168,R_3MorUAQrkMgP2rJ,IND1.3,3,0,3500,14,500,24.674,6,4,2,1,56,156,2.5,3
1169,R_3MorUAQrkMgP2rJ,IND1.2,1,1,2700,24,800,13.592,6,4,2,1,56,156,2.5,3
1170,R_3MorUAQrkMgP2rJ,IND1.2,3,0,3250,14,500,13.592,6,4,2,1,56,156,2.5,3
1171,R_3MorUAQrkMgP2rJ,IND1.1,1,1,2700,24,800,12.794,6,4,2,1,56,156,2.5,3
1172,R_3MorUAQrkMgP2rJ,IND1.1,3,0,2950,14,500,12.794,6,4,2,1,56,156,2.5,3
1173,R_3MorUAQrkMgP2rJ,IND1,1,0,2700,24,800,12.49,6,4,2,1,56,156,2.5,3
1174,R_3MorUAQrkMgP2rJ,IND1,3,1,2700,14,500,12.49,6,4,2,1,56,156,2.5,3
1175,R_rp9e9qEvloo8Ewx,IND1.3,1,1,3000,50,550,3.629,6,4,2,1,59,300,3.5,2
1176,R_rp9e9qEvloo8Ewx,IND1.3,3,0,3900,17,350,3.629,6,4,2,1,59,300,3.5,2
1177,R_rp9e9qEvloo8Ewx,IND1.2,1,1,3000,50,550,18.962,6,4,2,1,59,300,3.5,2
1178,R_rp9e9qEvloo8Ewx,IND1.2,3,0,3600,17,350,18.962,6,4,2,1,59,300,3.5,2
1179,R_rp9e9qEvloo8Ewx,IND1.1,1,0,3000,50,550,12.428,6,4,2,1,59,300,3.5,2
1180,R_rp9e9qEvloo8Ewx,IND1.1,3,1,3300,17,350,12.428,6,4,2,1,59,300,3.5,2
1181,R_rp9e9qEvloo8Ewx,A1.3,1,0,3000,50,550,39.928,6,4,2,1,59,300,3.5,2
1182,R_rp9e9qEvloo8Ewx,A1.3,3,1,3300,17,350,39.928,6,4,2,1,59,300,3.5,2
1183,R_rp9e9qEvloo8Ewx,A1.3,4,0,3280,17,300,39.928,6,4,2,1,59,300,3.5,2
1184,R_rp9e9qEvloo8Ewx,A1.1,1,0,3000,50,550,27.09,6,4,2,1,59,300,3.5,2
1185,R_rp9e9qEvloo8Ewx,A1.1,3,1,3300,17,350,27.09,6,4,2,1,59,300,3.5,2
1186,R_rp9e9qEvloo8Ewx,A1.1,4,0,3250,17,250,27.09,6,4,2,1,59,300,3.5,2
1187,R_rp9e9qEvloo8Ewx,A1.2,1,0,3000,50,550,20.593,6,4,2,1,59,300,3.5,2
1188,R_rp9e9qEvloo8Ewx,A1.2,3,1,3300,17,350,20.593,6,4,2,1,59,300,3.5,2
1189,R_rp9e9qEvloo8Ewx,A1.2,4,0,3250,17,200,20.593,6,4,2,1,59,300,3.5,2
1190,R_rp9e9qEvloo8Ewx,A1.4,1,0,3000,50,550,4.74,6,4,2,1,59,300,3.5,2
1191,R_rp9e9qEvloo8Ewx,A1.4,3,1,3300,17,350,4.74,6,4,2,1,59,300,3.5,2
1192,R_rp9e9qEvloo8Ewx,A1.4,4,0,3280,17,250,4.74,6,4,2,1,59,300,3.5,2
1193,R_2afZRtRnzmDq4FK,IND1.3,1,1,1800,63,600,22.284,6,4,2,2,47,54,2.5,2
1194,R_2afZRtRnzmDq4FK,IND1.3,3,0,2350,23,350,22.284,6,4,2,2,47,54,2.5,2
1195,R_2afZRtRnzmDq4FK,IND1.2,1,1,1800,63,600,32.291,6,4,2,2,47,54,2.5,2
1196,R_2afZRtRnzmDq4FK,IND1.2,3,0,2150,23,350,32.291,6,4,2,2,47,54,2.5,2
1197,R_2afZRtRnzmDq4FK,IND1.1,1,1,1800,63,600,38.844,6,4,2,2,47,54,2.5,2
1198,R_2afZRtRnzmDq4FK,IND1.1,3,0,2000,23,350,38.844,6,4,2,2,47,54,2.5,2
1199,R_2afZRtRnzmDq4FK,IND1,1,0,1800,63,600,20.275,6,4,2,2,47,54,2.5,2
1200,R_2afZRtRnzmDq4FK,IND1,3,1,1800,23,350,20.275,6,4,2,2,47,54,2.5,2
1201,R_1INxJbvfbzXvifs,IND1.3,1,1,3000,24,800,10.264,6,4,2,1,61,300,3.5,1
1202,R_1INxJbvfbzXvifs,IND1.3,3,0,3900,14,500,10.264,6,4,2,1,61,300,3.5,1
1203,R_1INxJbvfbzXvifs,IND1.2,1,1,3000,24,800,6.654,6,4,2,1,61,300,3.5,1
1204,R_1INxJbvfbzXvifs,IND1.2,3,0,3600,14,500,6.654,6,4,2,1,61,300,3.5,1
1205,R_1INxJbvfbzXvifs,IND1.1,1,1,3000,24,800,10.384,6,4,2,1,61,300,3.5,1
1206,R_1INxJbvfbzXvifs,IND1.1,3,0,3300,14,500,10.384,6,4,2,1,61,300,3.5,1
1207,R_1INxJbvfbzXvifs,IND1,1,0,3000,24,800,5.585,6,4,2,1,61,300,3.5,1
1208,R_1INxJbvfbzXvifs,IND1,3,1,3000,14,500,5.585,6,4,2,1,61,300,3.5,1
1209,R_1INxJbvfbzXvifs,A1.3,1,1,3000,24,800,7.176,6,4,2,1,61,300,3.5,1
1210,R_1INxJbvfbzXvifs,A1.3,3,0,3000,14,500,7.176,6,4,2,1,61,300,3.5,1
1211,R_1INxJbvfbzXvifs,A1.3,4,0,2980,14,450,7.176,6,4,2,1,61,300,3.5,1
1212,R_1INxJbvfbzXvifs,A1.1,1,1,3000,24,800,24.763,6,4,2,1,61,300,3.5,1
1213,R_1INxJbvfbzXvifs,A1.1,3,0,3000,14,500,24.763,6,4,2,1,61,300,3.5,1
1214,R_1INxJbvfbzXvifs,A1.1,4,0,2950,14,400,24.763,6,4,2,1,61,300,3.5,1
1215,R_1INxJbvfbzXvifs,A1.4,1,1,3000,24,800,11.228,6,4,2,1,61,300,3.5,1
1216,R_1INxJbvfbzXvifs,A1.4,3,0,3000,14,500,11.228,6,4,2,1,61,300,3.5,1
1217,R_1INxJbvfbzXvifs,A1.4,4,0,2980,14,400,11.228,6,4,2,1,61,300,3.5,1
1218,R_1INxJbvfbzXvifs,A1.2,1,1,3000,24,800,17.832,6,4,2,1,61,300,3.5,1
1219,R_1INxJbvfbzXvifs,A1.2,3,0,3000,14,500,17.832,6,4,2,1,61,300,3.5,1
1220,R_1INxJbvfbzXvifs,A1.2,4,0,2950,14,350,17.832,6,4,2,1,61,300,3.5,1
1221,R_1gIqkAzPxpKVMc5,IND1.3,1,1,3000,19,800,11.839,5,4,2,1,54,96,2.5,3
1222,R_1gIqkAzPxpKVMc5,IND1.3,3,0,3900,11,500,11.839,5,4,2,1,54,96,2.5,3
1223,R_1gIqkAzPxpKVMc5,IND1.2,1,1,3000,19,800,6.687,5,4,2,1,54,96,2.5,3
1224,R_1gIqkAzPxpKVMc5,IND1.2,3,0,3600,11,500,6.687,5,4,2,1,54,96,2.5,3
1225,R_1gIqkAzPxpKVMc5,IND1.1,1,1,3000,19,800,7.443,5,4,2,1,54,96,2.5,3
1226,R_1gIqkAzPxpKVMc5,IND1.1,3,0,3300,11,500,7.443,5,4,2,1,54,96,2.5,3
1227,R_1gIqkAzPxpKVMc5,IND1,1,0,3000,19,800,9.001,5,4,2,1,54,96,2.5,3
1228,R_1gIqkAzPxpKVMc5,IND1,3,1,3000,11,500,9.001,5,4,2,1,54,96,2.5,3
1229,R_aWrOz5MXeNujjt7,IND1.3,1,1,3000,39,600,5.332,6,4,2,2,66,156,2.5,1
1230,R_aWrOz5MXeNujjt7,IND1.3,3,0,3900,17,350,5.332,6,4,2,2,66,156,2.5,1
1231,R_aWrOz5MXeNujjt7,IND1.2,1,1,3000,39,600,12.654,6,4,2,2,66,156,2.5,1
1232,R_aWrOz5MXeNujjt7,IND1.2,3,0,3600,17,350,12.654,6,4,2,2,66,156,2.5,1
1233,R_aWrOz5MXeNujjt7,IND1.1,1,0,3000,39,600,11.247,6,4,2,2,66,156,2.5,1
1234,R_aWrOz5MXeNujjt7,IND1.1,3,1,3300,17,350,11.247,6,4,2,2,66,156,2.5,1
1235,R_aWrOz5MXeNujjt7,A1.2R,1,0,3000,39,600,43.866,6,4,2,2,66,156,2.5,1
1236,R_aWrOz5MXeNujjt7,A1.2R,3,1,3300,17,350,43.866,6,4,2,2,66,156,2.5,1
1237,R_aWrOz5MXeNujjt7,A1.2R,4,0,3250,17,200,43.866,6,4,2,2,66,156,2.5,1
1238,R_aWrOz5MXeNujjt7,A1.1R,1,0,3000,39,600,5.881,6,4,2,2,66,156,2.5,1
1239,R_aWrOz5MXeNujjt7,A1.1R,3,1,3300,17,350,5.881,6,4,2,2,66,156,2.5,1
1240,R_aWrOz5MXeNujjt7,A1.1R,4,0,3250,17,250,5.881,6,4,2,2,66,156,2.5,1
1241,R_aWrOz5MXeNujjt7,A1.3R,1,0,3000,39,600,7.901,6,4,2,2,66,156,2.5,1
1242,R_aWrOz5MXeNujjt7,A1.3R,3,1,3300,17,350,7.901,6,4,2,2,66,156,2.5,1
1243,R_aWrOz5MXeNujjt7,A1.3R,4,0,3280,17,300,7.901,6,4,2,2,66,156,2.5,1
1244,R_aWrOz5MXeNujjt7,A1.4R,1,0,3000,39,600,7.166,6,4,2,2,66,156,2.5,1
1245,R_aWrOz5MXeNujjt7,A1.4R,3,1,3300,17,350,7.166,6,4,2,2,66,156,2.5,1
1246,R_aWrOz5MXeNujjt7,A1.4R,4,0,3280,17,250,7.166,6,4,2,2,66,156,2.5,1
1247,R_Zt09nGqmTJtYNUt,IND1.3,1,1,3000,41,600,12.444,6,4,2,1,58,219,2.5,2
1248,R_Zt09nGqmTJtYNUt,IND1.3,3,0,3900,14,350,12.444,6,4,2,1,58,219,2.5,2
1249,R_Zt09nGqmTJtYNUt,IND1.2,1,1,3000,41,600,11.224,6,4,2,1,58,219,2.5,2
1250,R_Zt09nGqmTJtYNUt,IND1.2,3,0,3600,14,350,11.224,6,4,2,1,58,219,2.5,2
1251,R_Zt09nGqmTJtYNUt,IND1.1,1,1,3000,41,600,52.053,6,4,2,1,58,219,2.5,2
1252,R_Zt09nGqmTJtYNUt,IND1.1,3,0,3300,14,350,52.053,6,4,2,1,58,219,2.5,2
1253,R_Zt09nGqmTJtYNUt,IND1,1,0,3000,41,600,3.153,6,4,2,1,58,219,2.5,2
1254,R_Zt09nGqmTJtYNUt,IND1,3,1,3000,14,350,3.153,6,4,2,1,58,219,2.5,2
1255,R_20MyoSgj1vaMUtZ,IND1.3,1,1,3000,24,800,6.88,6,4,2,1,54,156,3.5,2
1256,R_20MyoSgj1vaMUtZ,IND1.3,3,0,3900,14,500,6.88,6,4,2,1,54,156,3.5,2
1257,R_20MyoSgj1vaMUtZ,IND1.2,1,1,3000,24,800,13.869,6,4,2,1,54,156,3.5,2
1258,R_20MyoSgj1vaMUtZ,IND1.2,3,0,3600,14,500,13.869,6,4,2,1,54,156,3.5,2
1259,R_20MyoSgj1vaMUtZ,IND1.1,1,1,3000,24,800,6.256,6,4,2,1,54,156,3.5,2
